,Consent,Age,Gender,Min_attention,Stress,Happiness,Social_relationships,Sleep_hours,Meditation_time,Reading_time,Mind_wandering,Sport,Alcohol_amount,Social_media_time,Mobile_reachable,num_notifications
0,"Sí, doy mi consentimiento",2,0,3,6.0,8.0,5,4,1,1,2.0,5,3,8,0,
1,"Sí, doy mi consentimiento",2,0,4,7.0,10.0,5,3,1,1,2.0,6,2,6,1,1.0
2,"Sí, doy mi consentimiento",2,1,8,8.0,8.0,3,4,1,1,4.0,3,2,6,1,1.0
3,"Sí, doy mi consentimiento",2,0,2,5.0,8.0,3,5,1,8,5.0,6,1,5,1,1.0
4,"Sí, doy mi consentimiento",2,0,5,8.0,5.0,4,3,1,5,1.0,3,2,6,1,3.0
5,"Sí, doy mi consentimiento",2,0,9,4.0,8.0,2,4,1,8,4.0,6,2,5,0,3.0
6,"Sí, doy mi consentimiento",4,0,3,8.0,7.0,1,5,1,1,1.0,1,2,6,1,3.0
7,"Sí, doy mi consentimiento",2,0,4,4.0,7.0,3,5,1,1,4.0,2,2,4,0,1.0
8,"Sí, doy mi consentimiento",4,0,5,8.0,8.0,3,4,1,1,3.0,6,1,1,0,1.0
10,"Sí, doy mi consentimiento",2,0,3,4.0,9.0,6,5,1,1,2.0,5,4,3,1,1.0
11,"Sí, doy mi consentimiento",3,1,5,8.0,8.0,1,4,1,4,1.0,1,1,8,1,2.0
12,"Sí, doy mi consentimiento",2,0,8,3.0,10.0,3,6,1,1,1.0,6,3,9,1,3.0
13,"Sí, doy mi consentimiento",6,0,4,2.0,9.0,6,5,4,5,4.0,2,2,3,0,
14,"Sí, doy mi consentimiento",2,1,4,7.0,7.0,5,5,1,1,1.0,2,1,8,1,3.0
15,"Sí, doy mi consentimiento",2,1,4,6.0,7.0,1,5,1,3,2.0,2,1,4,1,1.0
16,"Sí, doy mi consentimiento",2,1,3,8.0,6.0,5,4,1,1,4.0,4,3,9,1,1.0
17,"Sí, doy mi consentimiento",1,0,3,2.0,8.0,6,5,1,1,3.0,6,2,9,0,2.0
18,"Sí, doy mi consentimiento",5,1,9,8.0,6.0,2,4,1,1,2.0,1,2,7,0,1.0
19,"Sí, doy mi consentimiento",2,1,6,6.0,8.0,2,5,1,5,5.0,3,1,9,1,
21,"Sí, doy mi consentimiento",2,1,4,7.0,8.0,2,5,1,1,2.0,3,2,9,1,3.0
22,"Sí, doy mi consentimiento",2,1,9,6.0,7.0,4,5,1,1,3.0,1,2,7,1,2.0
23,"Sí, doy mi consentimiento",1,0,9,7.0,6.0,6,4,1,1,5.0,4,2,8,1,1.0
24,"Sí, doy mi consentimiento",2,1,3,10.0,8.0,4,5,1,4,1.0,3,2,8,1,
25,"Sí, doy mi consentimiento",2,1,3,10.0,7.0,5,4,1,1,3.0,2,2,9,1,2.0
26,"Sí, doy mi consentimiento",2,0,9,2.0,10.0,4,5,4,4,5.0,3,2,6,1,3.0
27,"Sí, doy mi consentimiento",2,1,9,8.0,7.0,2,5,1,1,5.0,6,1,3,0,3.0
28,"Sí, doy mi consentimiento",2,1,3,6.0,8.0,4,5,1,2,5.0,1,2,4,0,1.0
30,"Sí, doy mi consentimiento",5,0,2,6.0,7.0,4,4,4,1,5.0,2,3,3,1,1.0
31,"Sí, doy mi consentimiento",4,1,9,8.0,6.0,2,4,4,5,2.0,2,1,2,0,1.0
32,"Sí, doy mi consentimiento",2,1,2,1.0,9.0,6,5,1,1,3.0,2,4,8,1,3.0
33,"Sí, doy mi consentimiento",1,1,5,3.0,9.0,6,5,1,5,3.0,1,4,7,1,3.0
34,"Sí, doy mi consentimiento",2,1,9,7.0,7.0,3,6,1,1,2.0,2,2,6,1,3.0
35,"Sí, doy mi consentimiento",4,0,6,6.0,7.0,2,5,1,5,3.0,3,1,4,1,1.0
36,"Sí, doy mi consentimiento",4,0,9,6.0,8.0,2,4,1,8,5.0,1,1,1,1,1.0
37,"Sí, doy mi consentimiento",5,1,8,7.0,8.0,3,4,1,8,3.0,1,3,3,1,2.0
38,"Sí, doy mi consentimiento",2,1,5,7.0,8.0,6,5,1,3,3.0,4,3,5,1,1.0
39,"Sí, doy mi consentimiento",4,1,9,7.0,6.0,2,4,1,8,4.0,2,1,1,0,1.0
40,"Sí, doy mi consentimiento",1,0,3,7.0,7.0,2,4,1,4,2.0,3,1,4,1,
41,"Sí, doy mi consentimiento",5,1,1,6.0,8.0,2,4,2,3,1.0,3,2,1,1,1.0
42,"Sí, doy mi consentimiento",2,1,3,6.0,7.0,3,4,1,5,1.0,1,2,8,1,2.0
43,"Sí, doy mi consentimiento",3,1,3,9.0,8.0,2,6,1,1,1.0,1,1,5,1,2.0
45,"Sí, doy mi consentimiento",3,1,6,7.0,8.0,4,4,1,1,5.0,2,2,2,1,2.0
46,"Sí, doy mi consentimiento",5,1,9,7.0,7.0,1,4,1,3,1.0,1,1,1,0,1.0
47,"Sí, doy mi consentimiento",2,1,5,6.0,9.0,6,5,2,2,5.0,3,3,4,0,
48,"Sí, doy mi consentimiento",2,1,4,8.0,8.0,4,5,1,4,3.0,3,5,5,1,1.0
49,"Sí, doy mi consentimiento",4,1,3,7.0,7.0,3,4,2,3,5.0,2,1,4,1,1.0
50,"Sí, doy mi consentimiento",1,0,4,6.0,10.0,5,5,1,1,2.0,4,1,9,0,1.0
51,"Sí, doy mi consentimiento",5,1,9,7.0,9.0,3,5,1,8,5.0,3,2,2,0,1.0
52,"Sí, doy mi consentimiento",2,1,9,5.0,4.0,4,4,1,1,2.0,2,2,9,1,1.0
53,"Sí, doy mi consentimiento",4,1,4,5.0,7.0,2,6,1,7,2.0,3,2,1,1,1.0
54,"Sí, doy mi consentimiento",2,1,7,7.0,9.0,4,6,1,3,3.0,1,4,4,0,1.0
55,"Sí, doy mi consentimiento",1,1,1,9.0,3.0,4,3,1,1,1.0,2,1,9,0,3.0
56,"Sí, doy mi consentimiento",2,0,9,6.0,4.0,5,5,1,5,2.0,4,1,7,0,1.0
57,"Sí, doy mi consentimiento",2,1,5,6.0,6.0,3,5,1,4,1.0,2,3,5,0,1.0
59,"Sí, doy mi consentimiento",2,1,3,6.0,8.0,4,5,1,1,2.0,4,2,7,1,2.0
60,"Sí, doy mi consentimiento",1,1,5,4.0,9.0,4,5,1,1,3.0,3,1,5,1,2.0
61,"Sí, doy mi consentimiento",5,1,9,10.0,7.0,3,3,1,2,1.0,1,3,6,1,1.0
62,"Sí, doy mi consentimiento",2,1,4,4.0,7.0,2,4,1,1,3.0,2,2,9,1,1.0
63,"Sí, doy mi consentimiento",2,0,2,5.0,7.0,3,4,2,3,1.0,4,2,2,1,
64,"Sí, doy mi consentimiento",5,0,4,3.0,5.0,2,4,1,1,1.0,3,1,3,1,1.0
65,"Sí, doy mi consentimiento",1,0,1,6.0,10.0,5,4,1,1,2.0,5,1,8,1,2.0
66,"Sí, doy mi consentimiento",1,0,6,4.0,7.0,3,6,1,4,,4,1,4,1,1.0
67,"Sí, doy mi consentimiento",1,0,8,6.0,8.0,4,5,1,1,1.0,4,2,5,0,3.0
68,"Sí, doy mi consentimiento",4,0,5,4.0,10.0,2,5,1,1,1.0,1,1,1,0,
69,"Sí, doy mi consentimiento",5,0,8,8.0,8.0,6,3,4,7,4.0,1,3,3,1,1.0
70,"Sí, doy mi consentimiento",2,0,9,3.0,8.0,3,5,1,1,3.0,6,1,8,0,2.0
71,"Sí, doy mi consentimiento",3,1,4,8.0,9.0,4,4,4,3,3.0,2,1,5,1,1.0
72,"Sí, doy mi consentimiento",4,1,9,9.0,5.0,2,4,1,2,1.0,1,3,4,0,1.0
73,"Sí, doy mi consentimiento",3,0,9,7.0,8.0,6,4,5,1,2.0,1,2,3,1,1.0
74,"Sí, doy mi consentimiento",3,0,4,7.0,9.0,6,3,1,1,3.0,3,4,7,1,3.0
75,"Sí, doy mi consentimiento",3,0,2,7.0,5.0,6,4,1,4,1.0,1,5,6,1,1.0
76,"Sí, doy mi consentimiento",2,1,2,8.0,7.0,4,2,1,2,2.0,3,2,6,1,
77,"Sí, doy mi consentimiento",2,1,4,5.0,8.0,5,7,1,4,4.0,3,1,9,1,1.0
78,"Sí, doy mi consentimiento",5,0,8,5.0,7.0,4,5,4,5,3.0,3,1,3,1,3.0
79,"Sí, doy mi consentimiento",4,1,8,5.0,9.0,5,5,4,5,3.0,3,4,1,1,1.0
80,"Sí, doy mi consentimiento",2,1,3,7.0,9.0,6,2,1,1,3.0,4,1,7,1,1.0
81,"Sí, doy mi consentimiento",1,0,5,,,4,5,1,1,3.0,2,2,4,0,1.0
82,"Sí, doy mi consentimiento",2,1,5,9.0,8.0,3,5,1,6,4.0,2,2,9,1,3.0
83,"Sí, doy mi consentimiento",2,1,2,9.0,5.0,3,4,4,1,3.0,3,2,9,1,3.0
84,"Sí, doy mi consentimiento",4,1,9,8.0,4.0,2,4,1,8,5.0,2,1,9,1,2.0
85,"Sí, doy mi consentimiento",5,0,9,7.0,8.0,5,4,2,2,2.0,2,2,3,1,1.0
86,"Sí, doy mi consentimiento",1,0,9,5.0,5.0,2,3,2,1,2.0,4,1,7,1,2.0
87,"Sí, doy mi consentimiento",6,1,3,6.0,10.0,2,5,1,1,,1,1,2,1,1.0
88,"Sí, doy mi consentimiento",1,0,3,2.0,9.0,5,6,1,1,3.0,6,1,5,0,2.0
89,"Sí, doy mi consentimiento",3,1,3,8.0,7.0,1,4,1,3,3.0,1,2,7,1,1.0
90,"Sí, doy mi consentimiento",1,0,4,7.0,9.0,2,6,1,3,3.0,2,1,9,1,1.0
92,"Sí, doy mi consentimiento",5,0,1,6.0,8.0,3,2,4,3,2.0,1,2,4,1,1.0
93,"Sí, doy mi consentimiento",1,0,4,4.0,8.0,3,4,1,1,3.0,4,1,5,1,3.0
94,"Sí, doy mi consentimiento",4,1,9,8.0,10.0,5,5,1,1,,3,1,1,1,
95,"Sí, doy mi consentimiento",5,0,4,9.0,7.0,2,4,1,7,1.0,3,2,2,1,1.0
97,"Sí, doy mi consentimiento",5,0,9,8.0,8.0,4,5,1,5,5.0,3,1,3,1,1.0
98,"Sí, doy mi consentimiento",4,1,2,7.0,9.0,6,6,1,3,2.0,1,2,2,1,1.0
99,"Sí, doy mi consentimiento",2,0,5,7.0,6.0,1,4,1,1,1.0,3,1,4,1,3.0
100,"Sí, doy mi consentimiento",2,0,4,3.0,8.0,3,5,1,3,4.0,6,1,3,0,1.0
101,"Sí, doy mi consentimiento",5,1,8,2.0,8.0,3,5,4,4,5.0,1,1,2,0,
102,"Sí, doy mi consentimiento",4,1,5,7.0,8.0,2,4,1,4,3.0,1,1,4,1,1.0
103,"Sí, doy mi consentimiento",4,1,3,8.0,8.0,6,6,5,3,5.0,2,1,1,0,
104,"Sí, doy mi consentimiento",1,0,5,3.0,8.0,4,4,1,1,2.0,6,1,4,0,3.0
105,"Sí, doy mi consentimiento",5,0,9,9.0,7.0,3,1,1,8,3.0,5,1,1,1,1.0
106,"Sí, doy mi consentimiento",2,1,4,4.0,7.0,2,4,1,1,4.0,4,2,9,1,1.0
107,"Sí, doy mi consentimiento",2,1,1,4.0,8.0,4,5,1,1,2.0,3,3,3,0,1.0
108,"Sí, doy mi consentimiento",5,0,2,3.0,8.0,2,4,1,1,1.0,3,2,1,1,1.0
109,"Sí, doy mi consentimiento",2,1,4,5.0,7.0,6,5,1,1,1.0,4,4,9,1,3.0
112,"Sí, doy mi consentimiento",2,0,7,7.0,7.0,3,5,1,7,5.0,6,4,9,1,1.0
113,"Sí, doy mi consentimiento",1,0,8,8.0,6.0,6,5,1,3,1.0,3,2,6,1,3.0
114,"Sí, doy mi consentimiento",5,1,5,7.0,8.0,5,5,4,4,3.0,1,2,1,1,1.0
115,"Sí, doy mi consentimiento",2,1,4,5.0,10.0,6,5,2,4,3.0,4,1,4,1,3.0
116,"Sí, doy mi consentimiento",2,1,4,7.0,8.0,6,4,1,5,4.0,2,3,3,1,3.0
118,"Sí, doy mi consentimiento",4,0,4,10.0,6.0,2,3,1,1,1.0,2,2,3,0,1.0
119,"Sí, doy mi consentimiento",5,1,2,5.0,8.0,5,4,1,8,5.0,5,2,4,1,1.0
120,"Sí, doy mi consentimiento",6,0,3,6.0,5.0,4,5,1,1,3.0,2,1,2,0,1.0
121,"Sí, doy mi consentimiento",2,0,4,8.0,6.0,2,4,1,1,3.0,1,2,7,1,1.0
122,"Sí, doy mi consentimiento",5,1,3,7.0,9.0,2,4,4,3,5.0,3,1,2,0,3.0
123,"Sí, doy mi consentimiento",2,0,9,4.0,10.0,6,5,1,7,5.0,6,1,7,1,3.0
124,"Sí, doy mi consentimiento",5,1,5,8.0,6.0,3,2,1,2,3.0,1,1,8,0,1.0
125,"Sí, doy mi consentimiento",1,0,2,3.0,7.0,3,4,1,1,2.0,4,1,2,0,3.0
126,"Sí, doy mi consentimiento",1,1,3,7.0,9.0,4,5,2,4,2.0,3,1,2,1,3.0
127,"Sí, doy mi consentimiento",4,1,4,8.0,8.0,6,4,2,6,4.0,2,2,4,0,1.0
128,"Sí, doy mi consentimiento",4,1,2,8.0,8.0,5,4,1,3,1.0,1,1,3,0,2.0
129,"Sí, doy mi consentimiento",2,0,3,7.0,7.0,3,4,1,1,1.0,4,2,9,1,1.0
130,"Sí, doy mi consentimiento",2,1,9,7.0,7.0,6,4,1,1,5.0,3,2,6,0,2.0
131,"Sí, doy mi consentimiento",1,1,4,7.0,8.0,3,4,1,3,3.0,2,2,8,1,1.0
132,"Sí, doy mi consentimiento",2,0,9,3.0,8.0,3,5,2,1,5.0,1,1,2,1,3.0
133,"Sí, doy mi consentimiento",2,1,3,7.0,5.0,2,4,1,4,4.0,3,1,9,1,3.0
134,"Sí, doy mi consentimiento",4,1,5,4.0,10.0,6,5,1,7,5.0,1,1,1,0,
135,"Sí, doy mi consentimiento",1,1,4,7.0,9.0,2,3,1,1,1.0,1,2,9,0,3.0
136,"Sí, doy mi consentimiento",5,0,2,7.0,5.0,2,4,4,5,,3,1,6,1,2.0
137,"Sí, doy mi consentimiento",1,0,6,3.0,9.0,5,5,1,1,3.0,4,1,7,0,1.0
138,"Sí, doy mi consentimiento",4,1,5,10.0,6.0,3,5,1,1,1.0,3,2,3,1,3.0
139,"Sí, doy mi consentimiento",2,0,9,6.0,5.0,6,5,1,4,1.0,3,1,5,1,2.0
141,"Sí, doy mi consentimiento",5,1,6,8.0,9.0,4,4,1,4,2.0,2,2,2,1,
142,"Sí, doy mi consentimiento",2,0,5,1.0,9.0,6,5,1,1,1.0,3,2,9,1,3.0
143,"Sí, doy mi consentimiento",2,1,7,6.0,7.0,4,6,1,1,4.0,4,1,7,1,3.0
145,"Sí, doy mi consentimiento",4,0,4,6.0,3.0,3,4,1,1,5.0,3,1,2,1,
146,"Sí, doy mi consentimiento",2,1,8,7.0,8.0,2,4,1,1,3.0,3,2,6,0,3.0
147,"Sí, doy mi consentimiento",2,1,3,7.0,8.0,2,5,1,4,1.0,2,1,5,1,1.0
148,"Sí, doy mi consentimiento",5,1,9,7.0,7.0,5,3,4,3,4.0,4,2,1,1,1.0
149,"Sí, doy mi consentimiento",5,0,1,8.0,8.0,6,5,1,3,2.0,2,3,3,1,1.0
150,"Sí, doy mi consentimiento",2,1,5,7.0,9.0,2,4,4,3,4.0,4,1,3,0,2.0
151,"Sí, doy mi consentimiento",6,0,2,9.0,5.0,1,3,1,4,1.0,3,3,6,1,1.0
152,"Sí, doy mi consentimiento",2,1,4,7.0,9.0,6,5,1,4,3.0,5,2,5,1,1.0
153,"Sí, doy mi consentimiento",5,0,1,10.0,5.0,1,4,1,1,5.0,1,1,2,0,
154,"Sí, doy mi consentimiento",3,1,6,4.0,9.0,6,3,1,1,3.0,2,1,9,1,3.0
155,"Sí, doy mi consentimiento",6,1,5,8.0,9.0,4,5,1,8,5.0,1,1,1,1,1.0
156,"Sí, doy mi consentimiento",2,0,3,7.0,6.0,3,5,1,2,1.0,2,3,8,1,1.0
159,"Sí, doy mi consentimiento",2,1,3,7.0,9.0,6,5,1,3,2.0,2,2,6,1,1.0
160,"Sí, doy mi consentimiento",2,1,9,6.0,8.0,4,3,1,6,4.0,2,1,3,1,1.0
161,"Sí, doy mi consentimiento",2,1,3,8.0,7.0,2,3,1,3,1.0,4,2,9,1,1.0
162,"Sí, doy mi consentimiento",4,1,3,8.0,7.0,2,5,1,8,5.0,3,1,3,0,1.0
163,"Sí, doy mi consentimiento",2,0,5,2.0,9.0,2,5,2,4,5.0,4,1,2,0,
164,"Sí, doy mi consentimiento",2,1,3,6.0,6.0,4,6,1,5,4.0,3,2,7,1,1.0
165,"Sí, doy mi consentimiento",3,1,6,7.0,5.0,1,3,4,8,3.0,3,1,2,1,
167,"Sí, doy mi consentimiento",4,1,2,8.0,8.0,4,4,1,4,3.0,2,3,3,1,1.0
168,"Sí, doy mi consentimiento",5,0,6,4.0,7.0,4,4,1,4,3.0,3,2,2,1,1.0
169,"Sí, doy mi consentimiento",5,1,8,9.0,8.0,3,3,1,8,4.0,2,3,3,1,
170,"Sí, doy mi consentimiento",5,0,6,7.0,9.0,3,3,1,7,5.0,1,3,2,0,1.0
171,"Sí, doy mi consentimiento",3,1,1,7.0,9.0,4,3,1,2,5.0,4,1,3,1,1.0
172,"Sí, doy mi consentimiento",5,0,5,4.0,8.0,3,6,2,4,5.0,2,2,6,0,1.0
173,"Sí, doy mi consentimiento",6,1,1,,10.0,6,4,2,8,5.0,2,3,1,0,1.0
174,"Sí, doy mi consentimiento",2,0,8,7.0,7.0,4,6,1,2,1.0,5,1,2,1,2.0
175,"Sí, doy mi consentimiento",5,1,9,5.0,9.0,4,5,1,5,5.0,3,2,3,0,1.0
176,"Sí, doy mi consentimiento",6,1,7,4.0,10.0,2,5,1,3,4.0,2,1,1,0,1.0
177,"Sí, doy mi consentimiento",1,0,6,4.0,7.0,2,5,1,1,2.0,3,2,8,1,2.0
178,"Sí, doy mi consentimiento",5,0,9,8.0,6.0,1,4,1,4,3.0,2,1,1,1,1.0
179,"Sí, doy mi consentimiento",2,1,3,8.0,5.0,4,4,2,7,1.0,3,4,5,1,1.0
180,"Sí, doy mi consentimiento",2,0,8,4.0,8.0,3,5,1,1,2.0,1,2,3,1,2.0
181,"Sí, doy mi consentimiento",2,1,5,7.0,7.0,4,6,1,1,3.0,1,2,5,1,1.0
182,"Sí, doy mi consentimiento",2,1,2,9.0,5.0,3,3,1,4,5.0,1,2,9,1,2.0
183,"Sí, doy mi consentimiento",5,1,9,6.0,7.0,6,5,1,3,2.0,1,1,7,0,1.0
184,"Sí, doy mi consentimiento",2,1,7,5.0,9.0,5,2,1,1,5.0,1,3,3,1,1.0
185,"Sí, doy mi consentimiento",2,1,5,6.0,8.0,6,4,1,1,1.0,6,3,9,1,3.0
186,"Sí, doy mi consentimiento",6,0,1,6.0,6.0,6,6,4,2,3.0,2,1,6,1,2.0
187,"Sí, doy mi consentimiento",2,1,6,3.0,8.0,4,5,1,8,4.0,5,2,7,0,1.0
188,"Sí, doy mi consentimiento",5,1,4,5.0,9.0,2,4,2,6,2.0,2,1,2,0,1.0
190,"Sí, doy mi consentimiento",5,0,4,8.0,7.0,5,5,1,5,5.0,3,2,6,1,1.0
191,"Sí, doy mi consentimiento",2,1,3,6.0,9.0,5,4,1,4,2.0,3,2,5,0,2.0
192,"Sí, doy mi consentimiento",6,1,4,5.0,5.0,4,5,1,5,5.0,1,1,1,1,1.0
193,"Sí, doy mi consentimiento",5,1,5,6.0,9.0,3,5,4,5,3.0,4,2,2,0,
194,"Sí, doy mi consentimiento",5,0,4,8.0,9.0,2,3,4,2,3.0,3,2,1,1,
195,"Sí, doy mi consentimiento",6,1,1,5.0,7.0,2,5,2,2,3.0,1,2,2,0,1.0
196,"Sí, doy mi consentimiento",3,1,4,6.0,7.0,3,3,1,4,5.0,3,2,4,0,1.0
197,"Sí, doy mi consentimiento",4,1,1,7.0,3.0,3,4,2,2,5.0,3,1,4,1,1.0
198,"Sí, doy mi consentimiento",2,1,5,4.0,9.0,4,4,1,1,2.0,3,1,8,1,1.0
199,"Sí, doy mi consentimiento",4,1,4,8.0,8.0,2,5,1,6,4.0,2,1,2,1,1.0
200,"Sí, doy mi consentimiento",5,1,3,8.0,9.0,2,5,2,5,2.0,3,1,3,0,1.0
201,"Sí, doy mi consentimiento",2,0,9,8.0,9.0,6,2,1,5,5.0,4,3,4,1,2.0
202,"Sí, doy mi consentimiento",5,0,9,7.0,8.0,4,5,5,5,3.0,4,1,1,1,
203,"Sí, doy mi consentimiento",5,0,9,4.0,9.0,5,6,1,5,5.0,3,5,3,0,1.0
204,"Sí, doy mi consentimiento",2,0,4,6.0,9.0,5,6,1,1,1.0,5,3,5,1,3.0
205,"Sí, doy mi consentimiento",2,0,3,5.0,3.0,3,3,1,5,1.0,1,1,3,1,3.0
206,"Sí, doy mi consentimiento",2,0,5,4.0,9.0,6,4,1,8,1.0,4,2,7,1,3.0
207,"Sí, doy mi consentimiento",3,0,4,8.0,8.0,3,6,1,1,2.0,4,1,9,1,3.0
208,"Sí, doy mi consentimiento",2,0,2,4.0,8.0,3,7,1,4,2.0,5,5,7,1,3.0
